time_s,propensity_tau_r_20s,propensity_tau_r_60s,propensity_tau_r_100s,propensity_tau_r_160s
10530.25,379.67894619717777,452.9778611389133,293.02959643885924,131.84925102238734
10535.25,379.67894619717777,452.9778611389133,293.02959643885924,131.84925102238734
10540.25,379.67894619717777,452.9778611389133,293.02959643885924,131.84925102238734
10545.25,379.67894619717777,452.9778611389133,300.04384969288157,131.84925102238734
10550.25,379.67894619717777,452.9778611389133,300.04384969288157,131.84925102238734
10555.25,379.67894619717777,452.9778611389133,300.04384969288157,131.84925102238734
10560.25,379.67894619717777,452.9778611389133,300.04384969288157,131.84925102238734
10565.25,379.67894619717777,452.9778611389133,300.04384969288157,131.84925102238734
10570.25,379.67894619717777,452.9778611389133,300.04384969288157,131.84925102238734
10575.25,379.67894619717777,452.9778611389133,300.04384969288157,131.84925102238734
10580.25,383.1248840352605,452.9778611389133,300.04384969288157,131.84925102238734
10585.25,383.1248840352605,452.9778611389133,300.04384969288157,131.84925102238734
10590.25,383.1248840352605,452.9778611389133,300.04384969288157,131.84925102238734
10595.25,383.1248840352605,452.9778611389133,300.04384969288157,131.84925102238734
10600.25,383.1248840352605,454.9713629807823,300.04384969288157,131.84925102238734
10605.25,383.1248840352605,454.9713629807823,300.04384969288157,131.84925102238734
10610.25,383.1248840352605,454.9713629807823,300.04384969288157,131.84925102238734
10615.25,383.1248840352605,454.9713629807823,300.04384969288157,131.84925102238734
10620.25,383.1248840352605,457.6464949082378,302.17718475502414,131.84925102238734
10625.25,383.1248840352605,457.6464949082378,302.17718475502414,131.84925102238734
10630.25,383.1248840352605,457.6464949082378,302.17718475502414,131.84925102238734
10635.25,383.1248840352605,457.6464949082378,302.17718475502414,131.84925102238734
10640.25,383.1248840352605,457.6464949082378,302.17718475502414,131.84925102238734
10645.25,383.1248840352605,462.01691756552333,302.17718475502414,131.84925102238734
10650.25,383.1248840352605,462.01691756552333,302.17718475502414,131.84925102238734
10655.25,383.1248840352605,462.01691756552333,307.3494237713838,131.84925102238734
10660.25,383.1248840352605,462.01691756552333,307.3494237713838,131.84925102238734
10665.25,383.1248840352605,462.01691756552333,307.3494237713838,131.84925102238734
10670.25,383.1248840352605,462.01691756552333,307.3494237713838,131.84925102238734
10675.25,383.1248840352605,462.01691756552333,307.3494237713838,131.84925102238734
10680.25,383.1248840352605,462.01691756552333,307.3494237713838,131.84925102238734
10685.25,383.1248840352605,462.01691756552333,307.3494237713838,131.84925102238734
10690.25,383.1248840352605,466.030047002603,307.3494237713838,131.84925102238734
10695.25,383.1248840352605,466.030047002603,307.3494237713838,131.84925102238734
10700.25,383.1248840352605,466.030047002603,307.3494237713838,131.84925102238734
10705.25,383.1248840352605,466.030047002603,307.3494237713838,131.84925102238734
10710.25,383.1248840352605,466.030047002603,307.3494237713838,131.84925102238734
10715.25,383.1248840352605,466.030047002603,307.3494237713838,131.84925102238734
10720.25,387.1047880190116,466.030047002603,307.3494237713838,131.84925102238734
10725.25,387.1047880190116,466.030047002603,307.3494237713838,131.84925102238734
10730.25,387.1047880190116,466.030047002603,307.3494237713838,131.84925102238734
10735.25,387.1047880190116,466.030047002603,307.3494237713838,131.84925102238734
10740.25,387.1047880190116,466.030047002603,307.3494237713838,134.52557631489694
10745.25,387.1047880190116,466.030047002603,307.3494237713838,134.52557631489694
10750.25,387.1047880190116,466.030047002603,307.3494237713838,134.52557631489694
10755.25,387.1047880190116,466.030047002603,307.3494237713838,134.52557631489694
10760.25,387.1047880190116,466.030047002603,307.3494237713838,134.52557631489694
10765.25,387.1047880190116,466.030047002603,307.3494237713838,138.54846732315488
10770.25,387.1047880190116,466.030047002603,307.3494237713838,138.54846732315488
10775.25,387.1047880190116,466.030047002603,307.3494237713838,138.54846732315488
10780.25,387.1047880190116,466.59018603097735,307.3494237713838,138.54846732315488
10785.25,387.1047880190116,466.59018603097735,308.40808452402837,138.54846732315488
10790.25,387.1047880190116,466.59018603097735,313.5409886769084,138.54846732315488
10795.25,387.1047880190116,466.59018603097735,313.5409886769084,138.54846732315488
10800.25,387.1047880190116,466.59018603097735,316.875475823075,138.54846732315488
10805.25,387.1047880190116,466.59018603097735,316.875475823075,138.54846732315488
10810.25,387.1047880190116,466.59018603097735,316.875475823075,138.54846732315488
10815.25,387.1047880190116,466.59018603097735,316.875475823075,138.54846732315488
10820.25,387.1047880190116,466.59018603097735,316.875475823075,138.54846732315488
10825.25,387.1047880190116,466.59018603097735,316.875475823075,138.54846732315488
10830.25,387.1047880190116,466.59018603097735,316.875475823075,138.54846732315488
10835.25,387.1047880190116,466.59018603097735,316.875475823075,138.54846732315488
10840.25,390.8836658172576,466.59018603097735,316.875475823075,138.54846732315488
10845.25,390.8836658172576,466.59018603097735,316.875475823075,138.54846732315488
10850.25,390.8836658172576,466.59018603097735,316.875475823075,138.54846732315488
10855.25,390.8836658172576,466.59018603097735,316.875475823075,138.54846732315488
10860.25,390.8836658172576,466.59018603097735,316.875475823075,138.54846732315488
10865.25,390.8836658172576,466.59018603097735,316.875475823075,138.54846732315488
10870.25,390.8836658172576,466.59018603097735,316.875475823075,138.54846732315488
10875.25,390.8836658172576,467.5983952560419,321.5094510765607,138.54846732315488
10880.25,390.8836658172576,471.88546517706317,321.5094510765607,138.54846732315488
10885.25,390.8836658172576,471.88546517706317,321.5094510765607,138.54846732315488
10890.25,390.8836658172576,477.9519722122115,321.5094510765607,138.54846732315488
10895.25,390.8836658172576,477.9519722122115,321.5094510765607,138.54846732315488
10900.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10905.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10910.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10915.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10920.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10925.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10930.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10935.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10940.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10945.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10950.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10955.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10960.25,390.8836658172576,481.02624947310875,321.5094510765607,146.15687287890285
10965.25,390.8836658172576,485.5506598596715,321.5094510765607,146.15687287890285
10970.25,390.8836658172576,485.5506598596715,321.5094510765607,146.15687287890285
10975.25,390.8836658172576,485.5506598596715,321.5094510765607,146.15687287890285
10980.25,390.8836658172576,485.5506598596715,321.5094510765607,146.15687287890285
10985.25,390.8836658172576,487.5423721072774,321.5094510765607,146.15687287890285
10990.25,390.8836658172576,487.5423721072774,321.5094510765607,146.15687287890285
10995.25,390.8836658172576,487.5423721072774,321.5094510765607,146.15687287890285
11000.25,390.8836658172576,487.5423721072774,321.5094510765607,146.15687287890285
11005.25,390.8836658172576,487.5423721072774,321.5094510765607,146.15687287890285
11010.25,390.8836658172576,487.5423721072774,321.5094510765607,146.15687287890285
11015.25,390.8836658172576,487.5423721072774,321.5094510765607,146.15687287890285
11020.25,390.8836658172576,487.5423721072774,321.5094510765607,146.15687287890285
11025.25,390.8836658172576,487.5423721072774,326.7728148255812,146.15687287890285
11030.25,390.8836658172576,487.5423721072774,326.7728148255812,146.15687287890285
11035.25,390.8836658172576,487.5423721072774,333.93967093870015,146.15687287890285
11040.25,390.8836658172576,487.5423721072774,333.93967093870015,146.15687287890285
11045.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11050.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11055.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11060.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11065.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11070.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11075.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11080.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11085.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11090.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11095.25,390.8836658172576,487.5423721072774,333.93967093870015,148.59077165869024
11100.25,390.8836658172576,487.5423721072774,336.1023416615624,148.59077165869024
11105.25,395.67824836119644,487.5423721072774,336.1023416615624,148.59077165869024
11110.25,395.67824836119644,487.5423721072774,336.1023416615624,148.59077165869024
11115.25,395.67824836119644,487.5423721072774,347.1101594997647,148.59077165869024
11120.25,395.67824836119644,487.5423721072774,347.1101594997647,148.59077165869024
11125.25,395.67824836119644,487.5423721072774,347.1101594997647,148.59077165869024
11130.25,395.67824836119644,487.5423721072774,347.1101594997647,148.59077165869024
11135.25,395.67824836119644,487.5423721072774,347.1101594997647,148.59077165869024
11140.25,395.67824836119644,487.5423721072774,347.1101594997647,148.59077165869024
11145.25,395.67824836119644,487.5423721072774,347.1101594997647,148.59077165869024
11150.25,395.67824836119644,489.3777294321393,347.1101594997647,151.3093805538896
11155.25,395.67824836119644,489.3777294321393,347.1101594997647,151.3093805538896
11160.25,399.97802169683524,489.3777294321393,347.1101594997647,151.3093805538896
11165.25,399.97802169683524,489.3777294321393,347.1101594997647,151.3093805538896
11170.25,399.97802169683524,489.3777294321393,347.1101594997647,151.3093805538896
11175.25,399.97802169683524,489.3777294321393,347.1101594997647,151.3093805538896
11180.25,399.97802169683524,489.3777294321393,351.8126205232996,151.3093805538896
11185.25,399.97802169683524,489.3777294321393,351.8126205232996,151.3093805538896
11190.25,399.97802169683524,489.3777294321393,351.8126205232996,151.3093805538896
11195.25,399.97802169683524,489.3777294321393,351.8126205232996,151.3093805538896
11200.25,399.97802169683524,494.2135708493831,351.8126205232996,151.3093805538896
11205.25,404.15462250716115,494.2135708493831,351.8126205232996,151.3093805538896
11210.25,404.15462250716115,494.2135708493831,351.8126205232996,151.3093805538896
11215.25,407.59902696170485,497.27889734105617,351.8126205232996,151.3093805538896
11220.25,407.59902696170485,497.27889734105617,351.8126205232996,151.3093805538896
11225.25,407.59902696170485,497.27889734105617,351.8126205232996,151.3093805538896
11230.25,407.59902696170485,497.27889734105617,351.8126205232996,151.3093805538896
11235.25,407.59902696170485,497.27889734105617,351.8126205232996,151.3093805538896
11240.25,407.59902696170485,497.27889734105617,351.8126205232996,151.3093805538896
11245.25,407.59902696170485,497.27889734105617,351.8126205232996,151.3093805538896
11250.25,407.59902696170485,497.27889734105617,351.8126205232996,151.3093805538896
11255.25,407.59902696170485,497.27889734105617,354.2638917033508,151.3093805538896
11260.25,407.59902696170485,497.27889734105617,354.2638917033508,151.3093805538896
11265.25,411.8406270726061,497.27889734105617,354.2638917033508,151.3093805538896
11270.25,411.8406270726061,497.27889734105617,354.2638917033508,151.3093805538896
11275.25,411.8406270726061,499.2990258322444,354.2638917033508,151.3093805538896
11280.25,411.8406270726061,499.2990258322444,354.2638917033508,151.3093805538896
11285.25,411.8406270726061,499.2990258322444,354.2638917033508,151.3093805538896
11290.25,411.8406270726061,499.2990258322444,354.2638917033508,151.3093805538896
11295.25,411.8406270726061,499.2990258322444,354.2638917033508,151.3093805538896
11300.25,411.8406270726061,499.2990258322444,354.2638917033508,151.3093805538896
11305.25,411.8406270726061,499.2990258322444,354.2638917033508,151.3093805538896
11310.25,411.8406270726061,499.2990258322444,354.2638917033508,151.3093805538896
11315.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11320.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11325.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11330.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11335.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11340.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11345.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11350.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11355.25,411.8406270726061,504.02180973283276,354.2638917033508,151.3093805538896
11360.25,411.8406270726061,507.1373030887498,354.2638917033508,151.3093805538896
11365.25,411.8406270726061,507.1373030887498,354.2638917033508,151.3093805538896
11370.25,411.8406270726061,507.1373030887498,354.2638917033508,151.3093805538896
11375.25,411.8406270726061,507.1373030887498,354.2638917033508,151.3093805538896
11380.25,411.8406270726061,507.1373030887498,361.679573103848,151.3093805538896
11385.25,411.8406270726061,507.1373030887498,361.679573103848,151.3093805538896
11390.25,411.8406270726061,507.1373030887498,361.679573103848,151.3093805538896
11395.25,411.8406270726061,507.1373030887498,361.679573103848,151.3093805538896
11400.25,411.8406270726061,507.1373030887498,361.679573103848,151.3093805538896
11405.25,411.8406270726061,507.1373030887498,361.679573103848,151.3093805538896
11410.25,411.8406270726061,507.1373030887498,361.679573103848,155.05570526006173
11415.25,411.8406270726061,507.1373030887498,361.679573103848,155.05570526006173
11420.25,411.8406270726061,507.1373030887498,361.679573103848,155.05570526006173
11425.25,411.8406270726061,507.1373030887498,361.679573103848,156.2652603446714
11430.25,411.8406270726061,507.1373030887498,361.679573103848,156.2652603446714
11435.25,411.8406270726061,507.1373030887498,361.679573103848,156.2652603446714
11440.25,411.8406270726061,507.1373030887498,369.39584194626644,156.2652603446714
11445.25,411.8406270726061,509.0267659001451,369.39584194626644,156.2652603446714
11450.25,411.8406270726061,509.0267659001451,369.39584194626644,156.2652603446714
11455.25,411.8406270726061,509.0267659001451,369.39584194626644,156.2652603446714
11460.25,411.8406270726061,509.0267659001451,369.39584194626644,156.2652603446714
11465.25,411.8406270726061,509.0267659001451,369.39584194626644,156.2652603446714
11470.25,411.8406270726061,509.0267659001451,369.39584194626644,156.2652603446714
11475.25,411.8406270726061,509.0267659001451,369.39584194626644,156.2652603446714
11480.25,411.8406270726061,509.0267659001451,369.39584194626644,156.2652603446714
11485.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11490.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11495.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11500.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11505.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11510.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11515.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11520.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11525.25,416.084108969057,509.0267659001451,369.39584194626644,156.2652603446714
11530.25,416.084108969057,509.0267659001451,376.8603845467826,156.2652603446714
11535.25,416.084108969057,513.0759972224707,376.8603845467826,156.2652603446714
11540.25,416.084108969057,513.0759972224707,376.8603845467826,156.2652603446714
11545.25,416.084108969057,513.0759972224707,376.8603845467826,156.2652603446714
11550.25,419.8020978886548,513.0759972224707,376.8603845467826,156.2652603446714
11555.25,419.8020978886548,513.0759972224707,376.8603845467826,156.2652603446714
11560.25,419.8020978886548,513.0759972224707,376.8603845467826,156.2652603446714
11565.25,419.8020978886548,513.0759972224707,376.8603845467826,156.2652603446714
11570.25,419.8020978886548,518.2053447454018,376.8603845467826,156.2652603446714
11575.25,419.8020978886548,520.2767037573274,380.1302704547146,156.2652603446714
11580.25,419.8020978886548,520.2767037573274,380.1302704547146,156.2652603446714
11585.25,419.8020978886548,520.2767037573274,380.1302704547146,156.2652603446714
11590.25,419.8020978886548,520.2767037573274,380.1302704547146,156.2652603446714
11595.25,419.8020978886548,520.2767037573274,380.1302704547146,156.2652603446714
11600.25,419.8020978886548,526.7168175492025,380.1302704547146,156.2652603446714
11605.25,419.8020978886548,526.7168175492025,380.1302704547146,156.2652603446714
11610.25,422.6192860498476,526.7168175492025,380.1302704547146,156.2652603446714
11615.25,422.6192860498476,526.7168175492025,380.1302704547146,156.2652603446714
11620.25,422.6192860498476,526.7168175492025,380.1302704547146,156.2652603446714
11625.25,422.6192860498476,526.7168175492025,380.1302704547146,156.2652603446714
11630.25,422.6192860498476,526.7168175492025,380.1302704547146,156.2652603446714
11635.25,422.6192860498476,526.7168175492025,380.1302704547146,156.2652603446714
11640.25,422.6192860498476,526.7168175492025,380.1302704547146,157.7376394850395
11645.25,422.6192860498476,526.7168175492025,380.1302704547146,157.7376394850395
11650.25,422.6192860498476,526.7168175492025,380.1302704547146,157.7376394850395
11655.25,422.6192860498476,526.7168175492025,380.1302704547146,157.7376394850395
11660.25,422.6192860498476,526.7168175492025,380.1302704547146,157.7376394850395
11665.25,425.5897466235739,526.7168175492025,380.1302704547146,157.7376394850395
11670.25,425.5897466235739,526.7168175492025,380.1302704547146,157.7376394850395
11675.25,425.5897466235739,526.7168175492025,380.1302704547146,157.7376394850395
11680.25,425.5897466235739,526.7168175492025,380.1302704547146,157.7376394850395
11685.25,425.5897466235739,534.013352157426,382.6429710558738,157.7376394850395
11690.25,425.5897466235739,534.013352157426,382.6429710558738,157.7376394850395
11695.25,425.5897466235739,534.013352157426,382.6429710558738,157.7376394850395
11700.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11705.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11710.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11715.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11720.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11725.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11730.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11735.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11740.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11745.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11750.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11755.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11760.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11765.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11770.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11775.25,425.5897466235739,540.3763903205516,382.6429710558738,157.7376394850395
11780.25,425.5897466235739,545.457674056157,382.6429710558738,157.7376394850395
11785.25,425.5897466235739,545.457674056157,382.6429710558738,157.7376394850395
11790.25,425.5897466235739,545.457674056157,382.6429710558738,157.7376394850395
11795.25,425.5897466235739,545.457674056157,384.39369132454544,157.7376394850395
11800.25,425.5897466235739,545.457674056157,384.39369132454544,157.7376394850395
11805.25,425.5897466235739,545.457674056157,384.39369132454544,157.7376394850395
11810.25,425.5897466235739,545.457674056157,384.39369132454544,157.7376394850395
11815.25,425.5897466235739,545.457674056157,384.39369132454544,157.7376394850395
11820.25,425.5897466235739,545.457674056157,384.39369132454544,157.7376394850395
11825.25,425.5897466235739,545.457674056157,384.39369132454544,157.7376394850395
11830.25,425.5897466235739,545.457674056157,384.39369132454544,157.7376394850395
11835.25,425.5897466235739,545.457674056157,386.95841147164833,157.7376394850395
11840.25,425.5897466235739,547.5557557582736,386.95841147164833,157.7376394850395
11845.25,425.5897466235739,550.470720505731,386.95841147164833,157.7376394850395
11850.25,425.5897466235739,556.4948833763432,386.95841147164833,157.7376394850395
11855.25,425.5897466235739,556.4948833763432,386.95841147164833,157.7376394850395
11860.25,425.5897466235739,556.4948833763432,386.95841147164833,157.7376394850395
11865.25,425.5897466235739,556.4948833763432,386.95841147164833,157.7376394850395
11870.25,425.5897466235739,556.4948833763432,386.95841147164833,157.7376394850395
11875.25,425.5897466235739,556.4948833763432,386.95841147164833,157.7376394850395
11880.25,425.5897466235739,556.4948833763432,386.95841147164833,160.1751414850357
11885.25,425.5897466235739,556.4948833763432,386.95841147164833,163.73584765580242
11890.25,425.5897466235739,556.4948833763432,386.95841147164833,163.73584765580242
11895.25,425.5897466235739,556.4948833763432,386.95841147164833,163.73584765580242
11900.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11905.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11910.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11915.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11920.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11925.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11930.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11935.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11940.25,430.2410908568137,556.4948833763432,386.95841147164833,163.73584765580242
11945.25,430.2410908568137,562.8271980284687,386.95841147164833,163.73584765580242
11950.25,430.2410908568137,568.8805485761559,386.95841147164833,163.73584765580242
11955.25,430.2410908568137,568.8805485761559,386.95841147164833,163.73584765580242
11960.25,430.2410908568137,568.8805485761559,386.95841147164833,163.73584765580242
11965.25,430.2410908568137,568.8805485761559,386.95841147164833,163.73584765580242
11970.25,430.2410908568137,568.8805485761559,386.95841147164833,163.73584765580242
11975.25,434.97181585902706,568.8805485761559,386.95841147164833,163.73584765580242
11980.25,434.97181585902706,568.8805485761559,386.95841147164833,163.73584765580242
11985.25,434.97181585902706,568.8805485761559,389.5689581113961,163.73584765580242
11990.25,434.97181585902706,568.8805485761559,389.5689581113961,163.73584765580242
11995.25,434.97181585902706,568.8805485761559,389.5689581113961,163.73584765580242
12000.25,434.97181585902706,568.8805485761559,389.5689581113961,163.73584765580242
12005.25,434.97181585902706,568.8805485761559,389.5689581113961,163.73584765580242
12010.25,434.97181585902706,568.8805485761559,391.08407060823424,163.73584765580242
12015.25,434.97181585902706,568.8805485761559,391.08407060823424,163.73584765580242
12020.25,434.97181585902706,568.8805485761559,391.08407060823424,163.73584765580242
12025.25,434.97181585902706,568.8805485761559,391.08407060823424,163.73584765580242
12030.25,434.97181585902706,568.8805485761559,391.08407060823424,163.73584765580242
12035.25,434.97181585902706,568.8805485761559,391.08407060823424,163.73584765580242
12040.25,434.97181585902706,568.8805485761559,391.08407060823424,163.73584765580242
12045.25,434.97181585902706,568.8805485761559,391.08407060823424,163.73584765580242
12050.25,439.86825293482224,568.8805485761559,391.08407060823424,163.73584765580242
12055.25,444.5174185019448,568.8805485761559,391.08407060823424,163.73584765580242
12060.25,444.5174185019448,568.8805485761559,391.08407060823424,163.73584765580242
12065.25,444.5174185019448,568.8805485761559,391.08407060823424,163.73584765580242
12070.25,444.5174185019448,568.8805485761559,391.08407060823424,163.73584765580242
12075.25,444.5174185019448,568.8805485761559,391.08407060823424,163.73584765580242
12080.25,444.5174185019448,571.3469559643711,391.08407060823424,163.73584765580242
12085.25,444.5174185019448,571.3469559643711,391.08407060823424,163.73584765580242
12090.25,444.5174185019448,571.3469559643711,391.08407060823424,163.73584765580242
12095.25,444.5174185019448,571.3469559643711,391.08407060823424,166.26561821434643
12100.25,444.5174185019448,571.3469559643711,391.08407060823424,166.26561821434643
12105.25,444.5174185019448,571.3469559643711,391.08407060823424,166.26561821434643
12110.25,444.5174185019448,571.3469559643711,391.08407060823424,166.26561821434643
12115.25,449.4633575627289,571.3469559643711,391.08407060823424,166.26561821434643
12120.25,449.4633575627289,571.3469559643711,391.08407060823424,166.26561821434643
12125.25,449.4633575627289,571.3469559643711,391.08407060823424,166.26561821434643
12130.25,449.4633575627289,571.3469559643711,391.08407060823424,166.26561821434643
12135.25,449.4633575627289,571.3469559643711,391.08407060823424,166.26561821434643
12140.25,449.4633575627289,574.1602465518687,391.08407060823424,166.26561821434643
12145.25,449.4633575627289,574.1602465518687,391.08407060823424,166.26561821434643
12150.25,449.4633575627289,574.1602465518687,391.08407060823424,166.26561821434643
12155.25,449.4633575627289,574.1602465518687,391.08407060823424,168.55951743578706
12160.25,449.4633575627289,574.1602465518687,391.08407060823424,168.55951743578706
12165.25,449.4633575627289,574.1602465518687,391.08407060823424,168.55951743578706
12170.25,449.4633575627289,574.1602465518687,391.08407060823424,168.55951743578706
12175.25,453.14297441835356,574.1602465518687,391.08407060823424,168.55951743578706
12180.25,453.14297441835356,574.1602465518687,393.5540418329017,168.55951743578706
12185.25,453.14297441835356,574.1602465518687,393.5540418329017,168.55951743578706
12190.25,453.14297441835356,574.1602465518687,393.5540418329017,168.55951743578706
12195.25,453.14297441835356,574.1602465518687,393.5540418329017,168.55951743578706
12200.25,453.14297441835356,574.1602465518687,393.5540418329017,168.55951743578706
12205.25,453.14297441835356,574.1602465518687,393.5540418329017,168.55951743578706
12210.25,453.14297441835356,574.1602465518687,393.5540418329017,168.55951743578706
12215.25,453.14297441835356,574.1602465518687,393.5540418329017,168.55951743578706
12220.25,453.14297441835356,574.1602465518687,393.5540418329017,176.4194547100339
12225.25,453.14297441835356,574.1602465518687,402.0361900692087,176.4194547100339
12230.25,453.14297441835356,574.1602465518687,402.0361900692087,176.4194547100339
12235.25,453.14297441835356,574.1602465518687,402.0361900692087,176.4194547100339
12240.25,453.14297441835356,574.1602465518687,402.0361900692087,176.4194547100339
12245.25,453.14297441835356,574.1602465518687,402.0361900692087,176.4194547100339
12250.25,453.14297441835356,574.1602465518687,402.0361900692087,176.4194547100339
12255.25,453.14297441835356,576.485251254138,402.0361900692087,176.4194547100339
12260.25,453.14297441835356,576.485251254138,408.3072022100612,176.4194547100339
12265.25,453.14297441835356,576.485251254138,408.3072022100612,176.4194547100339
12270.25,453.14297441835356,576.485251254138,408.3072022100612,176.4194547100339
12275.25,453.14297441835356,576.485251254138,408.3072022100612,176.4194547100339
12280.25,453.14297441835356,576.485251254138,408.3072022100612,176.4194547100339
12285.25,453.14297441835356,576.485251254138,408.3072022100612,176.4194547100339
12290.25,456.23005641169334,576.485251254138,411.81599033927967,176.4194547100339
12295.25,456.23005641169334,576.485251254138,411.81599033927967,176.4194547100339
12300.25,456.23005641169334,576.485251254138,411.81599033927967,176.4194547100339
12305.25,456.23005641169334,576.485251254138,411.81599033927967,176.4194547100339
12310.25,459.65782314491366,576.485251254138,411.81599033927967,176.4194547100339
12315.25,459.65782314491366,576.485251254138,411.81599033927967,176.4194547100339
12320.25,459.65782314491366,576.485251254138,414.5087854830622,176.4194547100339
12325.25,459.65782314491366,576.485251254138,417.5114493181178,176.4194547100339
12330.25,459.65782314491366,576.485251254138,417.5114493181178,176.4194547100339
12335.25,459.65782314491366,576.485251254138,417.5114493181178,176.4194547100339
12340.25,459.65782314491366,576.485251254138,417.5114493181178,176.4194547100339
12345.25,459.65782314491366,576.485251254138,417.5114493181178,176.4194547100339
12350.25,459.65782314491366,576.485251254138,417.5114493181178,176.4194547100339
12355.25,459.65782314491366,576.485251254138,417.5114493181178,176.4194547100339
12360.25,459.65782314491366,576.485251254138,417.5114493181178,176.4194547100339
12365.25,459.65782314491366,581.9597522179448,417.5114493181178,176.4194547100339
12370.25,459.65782314491366,581.9597522179448,417.5114493181178,176.4194547100339
12375.25,459.65782314491366,581.9597522179448,417.5114493181178,176.4194547100339
12380.25,459.65782314491366,581.9597522179448,417.5114493181178,176.4194547100339
12385.25,459.65782314491366,581.9597522179448,417.5114493181178,176.4194547100339
12390.25,459.65782314491366,581.9597522179448,417.5114493181178,176.4194547100339
12395.25,459.65782314491366,581.9597522179448,417.5114493181178,176.4194547100339
12400.25,459.65782314491366,581.9597522179448,417.5114493181178,176.4194547100339
12405.25,459.65782314491366,583.056955822864,417.5114493181178,176.4194547100339
12410.25,459.65782314491366,583.056955822864,417.5114493181178,176.4194547100339
12415.25,459.65782314491366,583.056955822864,417.5114493181178,176.4194547100339
12420.25,459.65782314491366,583.056955822864,417.5114493181178,176.4194547100339
